,Date,Tour,Code département,département,Blancs et nuls,Exprimés,Inscrits,Votants,Abstention,Votants (%),Abstention (%),Année
1159,2002-04-21,1.0,22,COTES-D'ARMOR,10843.0,317112.0,428856.0,327955.0,100901.0,76.47,23.53,2002
1160,2002-04-21,1.0,23,CREUSE,3729.0,70142.0,101812.0,73871.0,27941.0,72.56,27.44,2002
1161,2002-04-21,1.0,24,DORDOGNE,10783.0,221063.0,303991.0,231846.0,72145.0,76.27,23.73,2002
1162,2002-04-21,1.0,25,DOUBS,9491.0,246884.0,334718.0,256375.0,78343.0,76.59,23.41,2002
1163,2002-04-21,1.0,26,DROME,7645.0,223509.0,309557.0,231154.0,78403.0,74.67,25.33,2002
1164,2002-04-21,1.0,27,EURE,9535.0,271340.0,378410.0,280875.0,97535.0,74.23,25.77,2002
1165,2002-04-21,1.0,28,EURE-ET-LOIR,6773.0,198533.0,278123.0,205306.0,72817.0,73.82,26.18,2002
1166,2002-04-21,1.0,29,FINISTERE,13454.0,463100.0,635751.0,476554.0,159197.0,74.96,25.04,2002
1167,2002-04-21,1.0,2A,CORSE-DU-SUD,1189.0,50261.0,86526.0,51450.0,35076.0,59.46,40.54,2002
1168,2002-04-21,1.0,2B,HAUTE-CORSE,1486.0,59201.0,104774.0,60687.0,44087.0,57.92,42.08,2002
1169,2002-04-21,1.0,3,ALLIER,9279.0,179768.0,256113.0,189047.0,67066.0,73.81,26.19,2002
1170,2002-04-21,1.0,30,GARD,10229.0,320855.0,445560.0,331084.0,114476.0,74.31,25.69,2002
1171,2002-04-21,1.0,31,HAUTE-GARONNE,19274.0,520547.0,709805.0,539821.0,169984.0,76.05,23.95,2002
1172,2002-04-21,1.0,32,GERS,4584.0,100099.0,135423.0,104683.0,30740.0,77.3,22.7,2002
1173,2002-04-21,1.0,33,GIRONDE,18503.0,603256.0,867452.0,621759.0,245693.0,71.68,28.32,2002
1174,2002-04-21,1.0,34,HERAULT,13918.0,456254.0,632459.0,470172.0,162287.0,74.34,25.66,2002
1175,2002-04-21,1.0,35,ILLE-ET-VILAINE,15808.0,444257.0,618329.0,460065.0,158264.0,74.4,25.6,2002
1176,2002-04-21,1.0,36,INDRE,6610.0,126098.0,176678.0,132708.0,43970.0,75.11,24.89,2002
1177,2002-04-21,1.0,37,INDRE-ET-LOIRE,10150.0,271536.0,381130.0,281686.0,99444.0,73.91,26.09,2002
1178,2002-04-21,1.0,38,ISERE,16600.0,506050.0,708265.0,522650.0,185615.0,73.79,26.21,2002
1179,2002-04-21,1.0,39,JURA,5521.0,132054.0,181347.0,137575.0,43772.0,75.86,24.14,2002
1180,2002-04-21,1.0,4,ALPES-DE-HAUTE-PROVENCE,2965.0,79430.0,108943.0,82395.0,26548.0,75.63,24.37,2002
1181,2002-04-21,1.0,40,LANDES,7562.0,186336.0,258936.0,193898.0,65038.0,74.88,25.12,2002
1182,2002-04-21,1.0,41,LOIR-ET-CHER,6737.0,167886.0,232656.0,174623.0,58033.0,75.06,24.94,2002
1183,2002-04-21,1.0,42,LOIRE,12584.0,339745.0,483976.0,352329.0,131647.0,72.8,27.2,2002
1184,2002-04-21,1.0,43,HAUTE-LOIRE,6001.0,120479.0,166347.0,126480.0,39867.0,76.03,23.97,2002
1185,2002-04-21,1.0,44,LOIRE-ATLANTIQUE,20857.0,582166.0,814585.0,603023.0,211562.0,74.03,25.97,2002
1186,2002-04-21,1.0,45,LOIRET,9896.0,296816.0,409309.0,306712.0,102597.0,74.93,25.07,2002
1187,2002-04-21,1.0,46,LOT,4460.0,95501.0,128177.0,99961.0,28216.0,77.99,22.01,2002
1188,2002-04-21,1.0,47,LOT-ET-GARONNE,6405.0,164946.0,229022.0,171351.0,57671.0,74.82,25.18,2002
1189,2002-04-21,1.0,48,LOZERE,1644.0,43873.0,58864.0,45517.0,13347.0,77.33,22.67,2002
1190,2002-04-21,1.0,49,MAINE-ET-LOIRE,18200.0,364753.0,510019.0,382953.0,127066.0,75.09,24.91,2002
1191,2002-04-21,1.0,5,HAUTES-ALPES,2647.0,69402.0,95100.0,72049.0,23051.0,75.76,24.24,2002
1192,2002-04-21,1.0,50,MANCHE,9471.0,255930.0,358965.0,265401.0,93564.0,73.94,26.06,2002
1193,2002-04-21,1.0,51,MARNE,7849.0,255131.0,372077.0,262980.0,109097.0,70.68,29.32,2002
1194,2002-04-21,1.0,52,HAUTE-MARNE,3983.0,99721.0,143635.0,103704.0,39931.0,72.2,27.8,2002
1195,2002-04-21,1.0,53,MAYENNE,8297.0,151800.0,214016.0,160097.0,53919.0,74.81,25.19,2002
1196,2002-04-21,1.0,54,MEURTHE-ET-MOSELLE,10067.0,323144.0,469462.0,333211.0,136251.0,70.98,29.02,2002
1197,2002-04-21,1.0,55,MEUSE,3726.0,98025.0,138972.0,101751.0,37221.0,73.22,26.78,2002
1198,2002-04-21,1.0,56,MORBIHAN,12626.0,361300.0,498938.0,373926.0,125012.0,74.94,25.06,2002
1199,2002-04-21,1.0,57,MOSELLE,17612.0,473506.0,712299.0,491118.0,221181.0,68.95,31.05,2002
1200,2002-04-21,1.0,58,NIEVRE,4943.0,118192.0,170396.0,123135.0,47261.0,72.26,27.74,2002
1201,2002-04-21,1.0,59,NORD,40015.0,1184186.0,1721267.0,1224201.0,497066.0,71.12,28.88,2002
1202,2002-04-21,1.0,6,ALPES-MARITIMES,11034.0,467040.0,690348.0,478074.0,212274.0,69.25,30.75,2002
1203,2002-04-21,1.0,60,OISE,11071.0,362848.0,506844.0,373919.0,132925.0,73.77,26.23,2002
1204,2002-04-21,1.0,61,ORNE,5467.0,153910.0,214215.0,159377.0,54838.0,74.4,25.6,2002
1205,2002-04-21,1.0,62,PAS-DE-CALAIS,31395.0,735144.0,1047845.0,766539.0,281306.0,73.15,26.85,2002
1206,2002-04-21,1.0,63,PUY-DE-DOME,14067.0,303483.0,425502.0,317550.0,107952.0,74.63,25.37,2002
1207,2002-04-21,1.0,64,PYRENEES-ATLANTIQUES,12364.0,315251.0,450504.0,327615.0,122889.0,72.72,27.28,2002
1208,2002-04-21,1.0,65,HAUTES-PYRENEES,5350.0,121633.0,169135.0,126983.0,42152.0,75.08,24.92,2002
1209,2002-04-21,1.0,66,PYRENEES-ORIENTALES,6924.0,201473.0,285980.0,208397.0,77583.0,72.87,27.13,2002
1210,2002-04-21,1.0,67,BAS-RHIN,17411.0,481339.0,674812.0,498750.0,176062.0,73.91,26.09,2002
1211,2002-04-21,1.0,68,HAUT-RHIN,13080.0,340188.0,478445.0,353268.0,125177.0,73.84,26.16,2002
1212,2002-04-21,1.0,69,RHONE,18210.0,673620.0,932406.0,691830.0,240576.0,74.2,25.8,2002
1213,2002-04-21,1.0,7,ARDECHE,6232.0,161445.0,219897.0,167677.0,52220.0,76.25,23.75,2002
1214,2002-04-21,1.0,70,HAUTE-SAONE,5801.0,127362.0,174508.0,133163.0,41345.0,76.31,23.69,2002
1215,2002-04-21,1.0,71,SAONE-ET-LOIRE,12721.0,278322.0,398818.0,291043.0,107775.0,72.98,27.02,2002
1216,2002-04-21,1.0,72,SARTHE,13530.0,264946.0,385397.0,278476.0,106921.0,72.26,27.74,2002
1217,2002-04-21,1.0,73,SAVOIE,6434.0,188579.0,265061.0,195013.0,70048.0,73.57,26.43,2002
1218,2002-04-21,1.0,74,HAUTE-SAVOIE,10342.0,296052.0,421449.0,306394.0,115055.0,72.7,27.3,2002
1219,2002-04-21,1.0,75,PARIS,14087.0,744943.0,1081420.0,759030.0,322390.0,70.19,29.81,2002
1220,2002-04-21,1.0,76,SEINE-MARITIME,20203.0,595854.0,837659.0,616057.0,221602.0,73.55,26.45,2002
1221,2002-04-21,1.0,77,SEINE-ET-MARNE,13242.0,474959.0,721818.0,488201.0,233617.0,67.63,32.37,2002
1222,2002-04-21,1.0,78,YVELINES,12507.0,555378.0,825397.0,567885.0,257512.0,68.8,31.2,2002
1223,2002-04-21,1.0,79,DEUX-SEVRES,9874.0,187329.0,260937.0,197203.0,63734.0,75.57,24.43,2002
1224,2002-04-21,1.0,8,ARDENNES,4110.0,134498.0,192422.0,138608.0,53814.0,72.03,27.97,2002
1225,2002-04-21,1.0,80,SOMME,10221.0,292635.0,400012.0,302856.0,97156.0,75.71,24.29,2002
1226,2002-04-21,1.0,81,TARN,9513.0,194192.0,261605.0,203705.0,57900.0,77.87,22.13,2002
1227,2002-04-21,1.0,82,TARN-ET-GARONNE,4512.0,115107.0,153826.0,119619.0,34207.0,77.76,22.24,2002
1228,2002-04-21,1.0,83,VAR,11566.0,453174.0,645315.0,464740.0,180575.0,72.02,27.98,2002
1229,2002-04-21,1.0,84,VAUCLUSE,7744.0,251333.0,342881.0,259077.0,83804.0,75.56,24.44,2002
1230,2002-04-21,1.0,85,VENDEE,15389.0,310059.0,427889.0,325448.0,102441.0,76.06,23.94,2002
1231,2002-04-21,1.0,86,VIENNE,9024.0,206967.0,286933.0,215991.0,70942.0,75.28,24.72,2002
1232,2002-04-21,1.0,87,HAUTE-VIENNE,10282.0,190969.0,261252.0,201251.0,60001.0,77.03,22.97,2002
1233,2002-04-21,1.0,88,VOSGES,9614.0,197564.0,283175.0,207178.0,75997.0,73.16,26.84,2002
1234,2002-04-21,1.0,89,YONNE,5970.0,167309.0,235687.0,173279.0,62408.0,73.52,26.48,2002
1235,2002-04-21,1.0,9,ARIEGE,3267.0,79606.0,109027.0,82873.0,26154.0,76.01,23.99,2002
1236,2002-04-21,1.0,90,TERRITOIRE DE BELFORT,2420.0,66047.0,89644.0,68467.0,21177.0,76.38,23.62,2002
1237,2002-04-21,1.0,91,ESSONNE,11933.0,452921.0,681706.0,464854.0,216852.0,68.19,31.81,2002
1238,2002-04-21,1.0,92,HAUTS-DE-SEINE,11792.0,539997.0,814866.0,551789.0,263077.0,67.72,32.28,2002
1239,2002-04-21,1.0,93,SEINE-SAINT-DENIS,9989.0,396476.0,630897.0,406465.0,224432.0,64.43,35.57,2002
1240,2002-04-21,1.0,94,VAL-DE-MARNE,10845.0,442065.0,676285.0,452910.0,223375.0,66.97,33.03,2002
1241,2002-04-21,1.0,95,VAL-D'OISE,10106.0,398552.0,604309.0,408658.0,195651.0,67.62,32.38,2002
1242,2002-04-21,1.0,971,GUADELOUPE,4161.0,91179.0,278073.0,95340.0,182733.0,34.29,65.71,2002
1243,2002-04-21,1.0,972,MARTINIQUE,4823.0,89429.0,266229.0,94252.0,171977.0,35.4,64.6,2002
1244,2002-04-21,1.0,973,GUYANE,552.0,23664.0,51787.0,24216.0,27571.0,46.76,53.24,2002
1245,2002-04-21,1.0,974,LA REUNION,12333.0,233721.0,437185.0,246054.0,191131.0,56.28,43.72,2002
1246,2002-04-21,1.0,975,SAINT-PIERRE-ET-MIQUELON,78.0,1942.0,4813.0,2020.0,2793.0,41.97,58.03,2002
1247,2002-04-21,1.0,985,MAYOTTE,336.0,21189.0,52218.0,21525.0,30693.0,41.22,58.78,2002
1248,2002-04-21,1.0,986,WALLIS ET FUTUNA,37.0,5990.0,9353.0,6027.0,3326.0,64.44,35.56,2002
1249,2002-04-21,1.0,987,POLYNESIE FRANCAISE,3331.0,75559.0,151505.0,78890.0,72615.0,52.07,47.93,2002
1250,2002-04-21,1.0,988,NOUVELLE-CALEDONIE,1600.0,60951.0,126985.0,62551.0,64434.0,49.26,50.74,2002
1251,2002-05-05,2.0,1,AIN,14812.0,258991.0,338196.0,273803.0,64393.0,80.96,19.04,2002
1252,2002-05-05,2.0,10,AUBE,9319.0,146288.0,193761.0,155607.0,38154.0,80.31,19.69,2002
1253,2002-05-05,2.0,11,AUDE,15230.0,179456.0,236813.0,194686.0,42127.0,82.21,17.79,2002
1254,2002-05-05,2.0,12,AVEYRON,11500.0,170509.0,214793.0,182009.0,32784.0,84.74,15.26,2002
1255,2002-05-05,2.0,13,BOUCHES-DU-RHONE,45600.0,880502.0,1145020.0,926102.0,218918.0,80.88,19.12,2002
1256,2002-05-05,2.0,14,CALVADOS,18622.0,352453.0,458079.0,371075.0,87004.0,81.01,18.99,2002
1257,2002-05-05,2.0,15,CANTAL,5373.0,97246.0,123815.0,102619.0,21196.0,82.88,17.12,2002
1258,2002-05-05,2.0,16,CHARENTE,13488.0,193714.0,255097.0,207202.0,47895.0,81.22,18.78,2002
1259,2002-05-05,2.0,17,CHARENTE-MARITIME,18977.0,320473.0,417808.0,339450.0,78358.0,81.25,18.75,2002
1260,2002-05-05,2.0,18,CHER,11284.0,171437.0,228040.0,182721.0,45319.0,80.13,19.87,2002
1261,2002-05-05,2.0,19,CORREZE,9930.0,148522.0,184162.0,158452.0,25710.0,86.04,13.96,2002
1262,2002-05-05,2.0,2,AISNE,19460.0,275637.0,366892.0,295097.0,71795.0,80.43,19.57,2002
1263,2002-05-05,2.0,21,COTE-D'OR,15905.0,254500.0,330297.0,270405.0,59892.0,81.87,18.13,2002
1264,2002-05-05,2.0,22,COTES-D'ARMOR,20948.0,339774.0,428721.0,360722.0,67999.0,84.14,15.86,2002
1265,2002-05-05,2.0,23,CREUSE,5124.0,77328.0,101802.0,82452.0,19350.0,80.99,19.01,2002
1266,2002-05-05,2.0,24,DORDOGNE,18188.0,239208.0,303848.0,257396.0,46452.0,84.71,15.29,2002
1267,2002-05-05,2.0,25,DOUBS,17361.0,260022.0,334629.0,277383.0,57246.0,82.89,17.11,2002
1268,2002-05-05,2.0,26,DROME,14303.0,239698.0,309535.0,254001.0,55534.0,82.06,17.94,2002
1269,2002-05-05,2.0,27,EURE,16383.0,289010.0,378241.0,305393.0,72848.0,80.74,19.26,2002
1270,2002-05-05,2.0,28,EURE-ET-LOIR,12055.0,212214.0,277973.0,224269.0,53704.0,80.68,19.32,2002
1271,2002-05-05,2.0,29,FINISTERE,25798.0,499381.0,635432.0,525179.0,110253.0,82.65,17.35,2002
1272,2002-05-05,2.0,2A,CORSE-DU-SUD,3677.0,56059.0,86430.0,59736.0,26694.0,69.11,30.89,2002
1273,2002-05-05,2.0,2B,HAUTE-CORSE,4738.0,65163.0,104842.0,69901.0,34941.0,66.67,33.33,2002
1274,2002-05-05,2.0,3,ALLIER,13910.0,193181.0,256085.0,207091.0,48994.0,80.87,19.13,2002
1275,2002-05-05,2.0,30,GARD,24366.0,339394.0,445500.0,363760.0,81740.0,81.65,18.35,2002
1276,2002-05-05,2.0,31,HAUTE-GARONNE,34511.0,551532.0,710535.0,586043.0,124492.0,82.48,17.52,2002
1277,2002-05-05,2.0,32,GERS,7975.0,106878.0,135345.0,114853.0,20492.0,84.86,15.14,2002
1278,2002-05-05,2.0,33,GIRONDE,41625.0,669679.0,867552.0,711304.0,156248.0,81.99,18.01,2002
1279,2002-05-05,2.0,34,HERAULT,34307.0,480649.0,632246.0,514956.0,117290.0,81.45,18.55,2002
1280,2002-05-05,2.0,35,ILLE-ET-VILAINE,23504.0,489449.0,618255.0,512953.0,105302.0,82.97,17.03,2002
1281,2002-05-05,2.0,36,INDRE,9699.0,135548.0,176656.0,145247.0,31409.0,82.22,17.78,2002
1282,2002-05-05,2.0,37,INDRE-ET-LOIRE,15774.0,294034.0,381143.0,309808.0,71335.0,81.28,18.72,2002
1283,2002-05-05,2.0,38,ISERE,28045.0,549544.0,708476.0,577589.0,130887.0,81.53,18.47,2002
1284,2002-05-05,2.0,39,JURA,10324.0,139119.0,181313.0,149443.0,31870.0,82.42,17.58,2002
1285,2002-05-05,2.0,4,ALPES-DE-HAUTE-PROVENCE,5785.0,84303.0,108901.0,90088.0,18813.0,82.72,17.28,2002
1286,2002-05-05,2.0,40,LANDES,14663.0,200914.0,258814.0,215577.0,43237.0,83.29,16.71,2002
1287,2002-05-05,2.0,41,LOIR-ET-CHER,10894.0,179180.0,232656.0,190074.0,42582.0,81.7,18.3,2002
1288,2002-05-05,2.0,42,LOIRE,20877.0,364619.0,483994.0,385496.0,98498.0,79.65,20.35,2002
1289,2002-05-05,2.0,43,HAUTE-LOIRE,9033.0,128484.0,166306.0,137517.0,28789.0,82.69,17.31,2002
1290,2002-05-05,2.0,44,LOIRE-ATLANTIQUE,31684.0,632254.0,814580.0,663938.0,150642.0,81.51,18.49,2002
1291,2002-05-05,2.0,45,LOIRET,16716.0,317045.0,409225.0,333761.0,75464.0,81.56,18.44,2002
1292,2002-05-05,2.0,46,LOT,7601.0,102026.0,128161.0,109627.0,18534.0,85.54,14.46,2002
1293,2002-05-05,2.0,47,LOT-ET-GARONNE,13526.0,177508.0,228982.0,191034.0,37948.0,83.43,16.57,2002
1294,2002-05-05,2.0,48,LOZERE,3082.0,46411.0,58814.0,49493.0,9321.0,84.15,15.85,2002
1295,2002-05-05,2.0,49,MAINE-ET-LOIRE,20301.0,401606.0,509928.0,421907.0,88021.0,82.74,17.26,2002
1296,2002-05-05,2.0,5,HAUTES-ALPES,4834.0,73708.0,95075.0,78542.0,16533.0,82.61,17.39,2002
1297,2002-05-05,2.0,50,MANCHE,14109.0,277925.0,358880.0,292034.0,66846.0,81.37,18.63,2002
1298,2002-05-05,2.0,51,MARNE,15076.0,273863.0,372023.0,288939.0,83084.0,77.67,22.33,2002
1299,2002-05-05,2.0,52,HAUTE-MARNE,7628.0,105892.0,143608.0,113520.0,30088.0,79.05,20.95,2002
1300,2002-05-05,2.0,53,MAYENNE,8579.0,168173.0,214052.0,176752.0,37300.0,82.57,17.43,2002
1301,2002-05-05,2.0,54,MEURTHE-ET-MOSELLE,20302.0,351392.0,469424.0,371694.0,97730.0,79.18,20.82,2002
1302,2002-05-05,2.0,55,MEUSE,7029.0,104714.0,138887.0,111743.0,27144.0,80.46,19.54,2002
1303,2002-05-05,2.0,56,MORBIHAN,20932.0,391496.0,499055.0,412428.0,86627.0,82.64,17.36,2002
1304,2002-05-05,2.0,57,MOSELLE,29535.0,523388.0,712201.0,552923.0,159278.0,77.64,22.36,2002
1305,2002-05-05,2.0,58,NIEVRE,9735.0,124843.0,170333.0,134578.0,35755.0,79.01,20.99,2002
1306,2002-05-05,2.0,59,NORD,73642.0,1263436.0,1721144.0,1337078.0,384066.0,77.69,22.31,2002
1307,2002-05-05,2.0,6,ALPES-MARITIMES,24204.0,500791.0,690131.0,524995.0,165136.0,76.07,23.93,2002
1308,2002-05-05,2.0,60,OISE,23741.0,383117.0,506792.0,406858.0,99934.0,80.28,19.72,2002
1309,2002-05-05,2.0,61,ORNE,8732.0,167158.0,214187.0,175890.0,38297.0,82.12,17.88,2002
1310,2002-05-05,2.0,62,PAS-DE-CALAIS,55187.0,771828.0,1048035.0,827015.0,221020.0,78.91,21.09,2002
1311,2002-05-05,2.0,63,PUY-DE-DOME,21387.0,329628.0,425361.0,351015.0,74346.0,82.52,17.48,2002
1312,2002-05-05,2.0,64,PYRENEES-ATLANTIQUES,23907.0,347886.0,450389.0,371793.0,78596.0,82.55,17.45,2002
1313,2002-05-05,2.0,65,HAUTES-PYRENEES,9956.0,129981.0,169123.0,139937.0,29186.0,82.74,17.26,2002
1314,2002-05-05,2.0,66,PYRENEES-ORIENTALES,16096.0,214439.0,285942.0,230535.0,55407.0,80.62,19.38,2002
1315,2002-05-05,2.0,67,BAS-RHIN,27393.0,511943.0,675014.0,539336.0,135678.0,79.9,20.1,2002
1316,2002-05-05,2.0,68,HAUT-RHIN,21195.0,361476.0,478476.0,382671.0,95805.0,79.98,20.02,2002
1317,2002-05-05,2.0,69,RHONE,31929.0,723245.0,932615.0,755174.0,177441.0,80.97,19.03,2002
1318,2002-05-05,2.0,7,ARDECHE,11650.0,170739.0,219803.0,182389.0,37414.0,82.98,17.02,2002
1319,2002-05-05,2.0,70,HAUTE-SAONE,11934.0,130862.0,174459.0,142796.0,31663.0,81.85,18.15,2002
1320,2002-05-05,2.0,71,SAONE-ET-LOIRE,21573.0,295141.0,398397.0,316714.0,81683.0,79.5,20.5,2002
1321,2002-05-05,2.0,72,SARTHE,18683.0,291785.0,385345.0,310468.0,74877.0,80.57,19.43,2002
1322,2002-05-05,2.0,73,SAVOIE,11765.0,201324.0,264962.0,213089.0,51873.0,80.42,19.58,2002
1323,2002-05-05,2.0,74,HAUTE-SAVOIE,16418.0,320984.0,421166.0,337402.0,83764.0,80.11,19.89,2002
1324,2002-05-05,2.0,75,PARIS,24569.0,872242.0,1081313.0,896811.0,184502.0,82.94,17.06,2002
1325,2002-05-05,2.0,76,SEINE-MARITIME,35238.0,637760.0,837492.0,672998.0,164494.0,80.36,19.64,2002
1326,2002-05-05,2.0,77,SEINE-ET-MARNE,27381.0,551652.0,721811.0,579033.0,142778.0,80.22,19.78,2002
1327,2002-05-05,2.0,78,YVELINES,25910.0,650557.0,825316.0,676467.0,148849.0,81.96,18.04,2002
1328,2002-05-05,2.0,79,DEUX-SEVRES,10287.0,207972.0,260916.0,218259.0,42657.0,83.65,16.35,2002
1329,2002-05-05,2.0,8,ARDENNES,10282.0,140658.0,192409.0,150940.0,41469.0,78.45,21.55,2002
1330,2002-05-05,2.0,80,SOMME,21996.0,303302.0,399858.0,325298.0,74560.0,81.35,18.65,2002
1331,2002-05-05,2.0,81,TARN,15788.0,205658.0,261407.0,221446.0,39961.0,84.71,15.29,2002
1332,2002-05-05,2.0,82,TARN-ET-GARONNE,8972.0,120635.0,153680.0,129607.0,24073.0,84.34,15.66,2002
1333,2002-05-05,2.0,83,VAR,27122.0,485559.0,645310.0,512681.0,132629.0,79.45,20.55,2002
1334,2002-05-05,2.0,84,VAUCLUSE,16199.0,265147.0,342814.0,281346.0,61468.0,82.07,17.93,2002
1335,2002-05-05,2.0,85,VENDEE,17339.0,339193.0,427854.0,356532.0,71322.0,83.33,16.67,2002
1336,2002-05-05,2.0,86,VIENNE,12118.0,225983.0,286957.0,238101.0,48856.0,82.97,17.03,2002
1337,2002-05-05,2.0,87,HAUTE-VIENNE,13759.0,205125.0,260919.0,218884.0,42035.0,83.89,16.11,2002
1338,2002-05-05,2.0,88,VOSGES,14813.0,213866.0,283162.0,228679.0,54483.0,80.76,19.24,2002
1339,2002-05-05,2.0,89,YONNE,10778.0,179468.0,235558.0,190246.0,45312.0,80.76,19.24,2002
1340,2002-05-05,2.0,9,ARIEGE,7416.0,82743.0,108986.0,90159.0,18827.0,82.73,17.27,2002
1341,2002-05-05,2.0,90,TERRITOIRE DE BELFORT,5327.0,67800.0,89632.0,73127.0,16505.0,81.59,18.41,2002
1342,2002-05-05,2.0,91,ESSONNE,23912.0,528391.0,681798.0,552303.0,129495.0,81.01,18.99,2002
1343,2002-05-05,2.0,92,HAUTS-DE-SEINE,21050.0,636946.0,813982.0,657996.0,155986.0,80.84,19.16,2002
1344,2002-05-05,2.0,93,SEINE-SAINT-DENIS,19880.0,463189.0,630857.0,483069.0,147788.0,76.57,23.43,2002
1345,2002-05-05,2.0,94,VAL-DE-MARNE,20149.0,520007.0,677072.0,540156.0,136916.0,79.78,20.22,2002
1346,2002-05-05,2.0,95,VAL-D'OISE,20384.0,462895.0,604201.0,483279.0,120922.0,79.99,20.01,2002
1347,2002-05-05,2.0,971,GUADELOUPE,7510.0,101927.0,281542.0,109437.0,172105.0,38.87,61.13,2002
1348,2002-05-05,2.0,972,MARTINIQUE,7458.0,112915.0,266529.0,120373.0,146156.0,45.16,54.84,2002
1349,2002-05-05,2.0,973,GUYANE,1197.0,22142.0,51790.0,23339.0,28451.0,45.06,54.94,2002
1350,2002-05-05,2.0,974,LA REUNION,14027.0,302504.0,436706.0,316531.0,120175.0,72.48,27.52,2002
1351,2002-05-05,2.0,975,SAINT-PIERRE-ET-MIQUELON,125.0,3199.0,4813.0,3324.0,1489.0,69.06,30.94,2002
1352,2002-05-05,2.0,985,MAYOTTE,1171.0,20215.0,52189.0,21386.0,30803.0,40.98,59.02,2002
1353,2002-05-05,2.0,986,WALLIS ET FUTUNA,81.0,6269.0,9348.0,6350.0,2998.0,67.93,32.07,2002
1354,2002-05-05,2.0,987,POLYNESIE FRANCAISE,2885.0,80210.0,149782.0,83095.0,66687.0,55.48,44.52,2002
1355,2002-05-05,2.0,988,NOUVELLE-CALEDONIE,2263.0,61941.0,126969.0,64204.0,62765.0,50.57,49.43,2002
1356,2007-04-22,1.0,1,AIN,4261.0,316598.0,372899.0,320859.0,52040.0,86.04,13.96,2007
1357,2007-04-22,1.0,10,AUBE,2161.0,169001.0,204692.0,171162.0,33530.0,83.62,16.38,2007
1358,2007-04-22,1.0,11,AUDE,3057.0,216882.0,254404.0,219939.0,34465.0,86.45,13.55,2007
1359,2007-04-22,1.0,12,AVEYRON,3289.0,189000.0,217981.0,192289.0,25692.0,88.21,11.79,2007
1360,2007-04-22,1.0,13,BOUCHES-DU-RHONE,12715.0,1044239.0,1260916.0,1056954.0,203962.0,83.82,16.18,2007
1361,2007-04-22,1.0,14,CALVADOS,6252.0,410904.0,482677.0,417156.0,65521.0,86.43,13.57,2007
1362,2007-04-22,1.0,15,CANTAL,1765.0,104085.0,123363.0,105850.0,17513.0,85.8,14.2,2007
1363,2007-04-22,1.0,16,CHARENTE,3420.0,216748.0,259756.0,220168.0,39588.0,84.76,15.24,2007
1364,2007-04-22,1.0,17,CHARENTE-MARITIME,5358.0,379254.0,453394.0,384612.0,68782.0,84.83,15.17,2007
1365,2007-04-22,1.0,18,CHER,3317.0,188173.0,232301.0,191490.0,40811.0,82.43,17.57,2007
1366,2007-04-22,1.0,19,CORREZE,3010.0,159909.0,187233.0,162919.0,24314.0,87.01,12.99,2007
1367,2007-04-22,1.0,2,AISNE,4536.0,310965.0,377475.0,315501.0,61974.0,83.58,16.42,2007
1368,2007-04-22,1.0,21,COTE-D'OR,3548.0,295757.0,349518.0,299305.0,50213.0,85.63,14.37,2007
1369,2007-04-22,1.0,22,COTES-D'ARMOR,4999.0,388820.0,445906.0,393819.0,52087.0,88.32,11.68,2007
1370,2007-04-22,1.0,23,CREUSE,1691.0,81585.0,99799.0,83276.0,16523.0,83.44,16.56,2007
1371,2007-04-22,1.0,24,DORDOGNE,4553.0,268438.0,309106.0,272991.0,36115.0,88.32,11.68,2007
1372,2007-04-22,1.0,25,DOUBS,4300.0,298775.0,353132.0,303075.0,50057.0,85.82,14.18,2007
1373,2007-04-22,1.0,26,DROME,3988.0,287590.0,338089.0,291578.0,46511.0,86.24,13.76,2007
1374,2007-04-22,1.0,27,EURE,4608.0,336710.0,404264.0,341318.0,62946.0,84.43,15.57,2007
1375,2007-04-22,1.0,28,EURE-ET-LOIR,3499.0,243187.0,293851.0,246686.0,47165.0,83.95,16.05,2007
1376,2007-04-22,1.0,29,FINISTERE,6615.0,576869.0,667662.0,583484.0,84178.0,87.39,12.61,2007
1377,2007-04-22,1.0,2A,CORSE-DU-SUD,1032.0,70445.0,94555.0,71477.0,23078.0,75.59,24.41,2007
1378,2007-04-22,1.0,2B,HAUTE-CORSE,1230.0,83126.0,111839.0,84356.0,27483.0,75.43,24.57,2007
1379,2007-04-22,1.0,3,ALLIER,4141.0,217384.0,259537.0,221525.0,38012.0,85.35,14.65,2007
1380,2007-04-22,1.0,30,GARD,5274.0,416170.0,488899.0,421444.0,67455.0,86.2,13.8,2007
1381,2007-04-22,1.0,31,HAUTE-GARONNE,8383.0,682255.0,789194.0,690638.0,98556.0,87.51,12.49,2007
1382,2007-04-22,1.0,32,GERS,1998.0,122010.0,140324.0,124008.0,16316.0,88.37,11.63,2007
1383,2007-04-22,1.0,33,GIRONDE,10104.0,823434.0,953526.0,833538.0,119988.0,87.42,12.58,2007
1384,2007-04-22,1.0,34,HERAULT,7513.0,593411.0,699684.0,600924.0,98760.0,85.89,14.11,2007
1385,2007-04-22,1.0,35,ILLE-ET-VILAINE,7419.0,577236.0,665646.0,584655.0,80991.0,87.83,12.17,2007
1386,2007-04-22,1.0,36,INDRE,3132.0,147085.0,177334.0,150217.0,27117.0,84.71,15.29,2007
